,tweet_text,initial_location,tweet_date,tweet_id,user_id
88,"The tweet with the most impact of the 'SoloAlbum ForVIVOREE' Trend, was published by @ella123467: https://t.co/SYAQuhfvjK (211 RTs) #trndnl","Victoria, Central Luzon",2016-11-30 23:56:07+00:00,804111799331135488,1372665186
89,"#Top3Apps for 'SoloAlbum ForVIVOREE'

Twitter for Android 69%
Twitter for iPhone 23%
Twitter Web Client 3%","Victoria, Central Luzon",2016-11-30 23:56:07+00:00,804111798320308224,1372665186
90,"305,526 people could have seen 'SoloAlbum ForVIVOREE' since its 1st mention until it became a Trending Topic. #trndnl","Victoria, Central Luzon",2016-11-30 23:56:06+00:00,804111797317824512,1372665186
91,"4,427 users and 5,203 tweets (4825 RTs) in 7 hours made 'SoloAlbum ForVIVOREE' a Trending Topic in Philippines. #trndnl","Victoria, Central Luzon",2016-11-30 23:56:06+00:00,804111796156047360,1372665186
92,@MVUAEOFC the 1st mention of 'SoloAlbum ForVIVOREE' appears on your TL. Now is Trending Topic in Philippines! #trndnl,"Victoria, Central Luzon",2016-11-30 23:56:06+00:00,804111794394411008,1372665186
93,"I feel like an idiot for missing you.
#IMYsweets","Goa, Bicol Region",2016-11-30 23:56:00+00:00,804111772588199936,299405590
94,Goodmorning. Dami Gagawin. Legggooo,"Manila City, National Capital Region",2016-11-30 23:56:00+00:00,804111770411356161,1495839546
95,We roll like Moses claiming our promised land,"Paranaque City, National Capital Region",2016-11-30 23:56:00+00:00,804111770361032704,15014774
96,🎶New day new money to be made 😄,"Cebu City, Central Visayas",2016-11-30 23:55:57+00:00,804111757409034240,141947086
97,@corrality thank you HAHAHAHAHA  😘,"Daraga, Bicol Region",2016-11-30 23:55:54+00:00,804111744826163200,1028240576
98,You just don't know how lil things matter.,"Mandaluyong City, National Capital Region",2016-11-30 23:55:52+00:00,804111738517848064,431383859
99,Good morning!!!,"Manila City, National Capital Region",2016-11-30 23:55:50+00:00,804111730179608576,1660194828
100,say you won't let go 💕,"Catarman, Eastern Visayas",2016-11-30 23:55:48+00:00,804111718884327424,791622450
101,December 1st ✨💕,"Mandaue City, Central Visayas",2016-11-30 23:55:47+00:00,804111718339088384,363735191
102,i wish i knew how to use photoshop..i've been relying on gimp since '07..😭 i feel like it's not enough 😟,"Quezon City, National Capital Region",2016-11-30 23:55:47+00:00,804111715134640128,634256977
103,Hello December! #birthdaymonth @ Safeway Philtech - BGC Stopover Corporate Center https://t.co/xFAKvFQwX3,"Makati City, National Capital Region",2016-11-30 23:55:42+00:00,804111695744565248,1127147172
104,Hello Decmber,"Pasig City, National Capital Region",2016-11-30 23:55:36+00:00,804111671555858432,1951677187
105,Someone who wants the best for you is the best for you.,"Cabuyao, Calabarzon",2016-11-30 23:55:35+00:00,804111667550265344,558536506
106,When we chilled in Banul Beach! Such a beautiful beach! The view... ughhhh!! So beautiful!!… https://t.co/dDe9I2hJOB,"Coron, Mimaropa",2016-11-30 23:55:25+00:00,804111624076488705,33487847
107,"A good read! Develop a caring character, compassion , empathy and kindness https://t.co/53NTOiKOLf","Taguig City, National Capital Region",2016-11-30 23:55:24+00:00,804111618745319424,51844772
108,@beefypablo yummyness overload!hehehe,"Manila City, National Capital Region",2016-11-30 23:55:22+00:00,804111612919451648,714284151243800576
109,@queenreinette I LOVE YURIO THIS EP FAMILY,"National Capital Region, Republic of the Philippines",2016-11-30 23:55:22+00:00,804111611082346496,370026897
110,Y'ALL IT'S TIME FOR THIS PLAYLIST OK GOOD MORNING 💖💖💖💖💖💖 https://t.co/undJ4AOGka,"San Pedro, Calabarzon",2016-11-30 23:55:19+00:00,804111597748637697,69878398
111,2016 is now ending still no ipon. 😢,"Makati City, National Capital Region",2016-11-30 23:55:15+00:00,804111583097933824,570654968
112,I'm at Sabang Wharf in Palawan https://t.co/zye5AJ3X72,"Puerto Princesa City, Mimaropa",2016-11-30 23:55:08+00:00,804111553150808064,383680722
113,@thysz @CongKawatan @donthebasher Fact check. Number of times Jessie Robredo was mentioned in our feature: ZERO,"Mandaluyong City, National Capital Region",2016-11-30 23:55:05+00:00,804111541058424832,271272652
114,Christmas vibes ✨,"Dagupan City, Ilocos Region",2016-11-30 23:55:01+00:00,804111525220712448,705708772153405440
115,so happy ✨,"Davao City, Davao Region",2016-11-30 23:55:00+00:00,804111518262579200,296667677
116,*brace yourself i'm sending a selfie*,"Northern Mindanao, Republic of the Philippines",2016-11-30 23:54:59+00:00,804111514634334208,3778930338
117,I love breakfast dates,"Cebu City, Central Visayas",2016-11-30 23:54:58+00:00,804111510305837056,3480606080
118,"""Where's MAO?"" would probably be one of the top questions lol https://t.co/D6AS3j7gJu","Marikina City, National Capital Region",2016-11-30 23:54:54+00:00,804111492442243072,55607319
119,"I'm at University of San Carlos - Main Campus in Cebu City, Cebu https://t.co/uD2l6Hlwqs","Cebu City, Central Visayas",2016-11-30 23:54:54+00:00,804111492387917824,139270249
120,"I'm at Philippine National Bank Financial Center in Pasay City, Metro Manila https://t.co/zM145GDku2","Manila City, National Capital Region",2016-11-30 23:54:52+00:00,804111484242563072,606951258
121,Need to be strict with my allowance now! Aye Amaica??,"Makati City, National Capital Region",2016-11-30 23:54:50+00:00,804111479041507328,570654968
122,I'm at DMMA College of Southern Philippines https://t.co/lpFiLPaX6d,"Davao City, Davao Region",2016-11-30 23:54:48+00:00,804111470422294529,713234797833768961
123,i'm so lateeeee,"Quezon City, National Capital Region",2016-11-30 23:54:48+00:00,804111467611975680,934326811
124,bodypain 😟,"Naga City, Bicol Region",2016-11-30 23:54:46+00:00,804111460569731072,253488555
125,Burning bridges this 2017. Hahaha jima,"Cebu City, Central Visayas",2016-11-30 23:54:37+00:00,804111424142200832,363735191
126,"Hello, December 💚🎄","Cabuyao, Calabarzon",2016-11-30 23:54:34+00:00,804111408925261825,558536506
127,@kibmontalbo I wanna wear that every night I go to bed,"Manila City, National Capital Region",2016-11-30 23:54:25+00:00,804111373898641408,367325111
128,"Beach day #elnido #palawan #laustinphilippines #laustingramz @ Seven Commando Beach, El Nido… https://t.co/C4xkk4EA21","El Nido, Mimaropa",2016-11-30 23:54:22+00:00,804111360967712768,145102326
129,Nothing beats highschool lovies. 💖 #benteotso #highschool #ninangandtitaduties @ Kingbee - Paseo… https://t.co/nGrvxtToEe,"Santa Rosa City, Calabarzon",2016-11-30 23:54:22+00:00,804111359998836736,312610976
130,@debbie_then be well loves 😘,"Makati City, National Capital Region",2016-11-30 23:54:19+00:00,804111349106110464,570654968
131,No nick young &amp; d'angelo russell for tonight's game. 😿☹️,"Marikina City, National Capital Region",2016-11-30 23:54:17+00:00,804111339245346816,144153438
132,"I'm at Lyceum Of The Philippines University-Batangas in Batangas City, Philippines, Philippines https://t.co/MEI5EncQTl","Batangas City, Calabarzon",2016-11-30 23:54:12+00:00,804111319242838016,483366296
133,I still got 40 cases left 🆘,"Quezon City, National Capital Region",2016-11-30 23:54:06+00:00,804111291610644480,51427586
134,Happy 1st of December 😍😇🙏,"Cagayan De Oro City, Northern Mindanao",2016-11-30 23:54:05+00:00,804111289299570688,4738862472
135,@pattytravels thanks ate 💛😘,"Manila City, National Capital Region",2016-11-30 23:54:04+00:00,804111283129720832,440727135
136,Enjoying premium 😇 https://t.co/uVgg8DMllA,"Albuera, Eastern Visayas",2016-11-30 23:53:51+00:00,804111230281523200,965513821
137,'Coz it's my month.. #uno @ Central Philippine University https://t.co/GEwOMwEYgc,"Iloilo City, Western Visayas",2016-11-30 23:53:50+00:00,804111225210683392,178646723
138,Meet my seatmate @_mikeereyes #offtohongkong #abl @ NAIA Terminal 3 Departure Area https://t.co/f7yW974Oz2,"Pasay City, National Capital Region",2016-11-30 23:53:49+00:00,804111222123675648,63931432
139,off to work 👟👓📝💊💉🌡,"Naga City, Bicol Region",2016-11-30 23:53:48+00:00,804111217723719681,206527597
140,Agent na ko omg! After 1 month on the floor. Yeay,"Porac, Central Luzon",2016-11-30 23:53:47+00:00,804111213223256064,1185272930
141,@HeartsOfMayWard @pastelvibrant hahahaahaah luv it,"Baliwag, Central Luzon",2016-11-30 23:53:45+00:00,804111203836407808,2447504700
142,Last night was a riot💕😂 @ Manuwel's Resto Bar https://t.co/JNAuyfoLMV,"Calbayog City, Eastern Visayas",2016-11-30 23:53:41+00:00,804111189487796225,266608029
143,@talk2GLOBE i have requested for the activation of my sim since last night. CSR told me it will ok at 4am the latest. Till now no network.,"Makati City, National Capital Region",2016-11-30 23:53:40+00:00,804111181967290368,235222335
144,"We know &amp; rely on the love God has for us. God is love. Whoever lives in love lives in God, &amp; God in him. -1John 4:16

Good morning...","Makati City, National Capital Region",2016-11-30 23:53:37+00:00,804111171695452160,154450378
145,40 days before 🎉,"Dasmarinas, Calabarzon",2016-11-30 23:53:24+00:00,804111118486515712,468326436
146,@_monalorraine I bet Ice Cube could do it.,"Davao City, Davao Region",2016-11-30 23:53:22+00:00,804111107572891648,4855922411
147,...be TRANSFORMED by the RENEWING of your MIND #NoteToSelf,"Quezon City, National Capital Region",2016-11-30 23:53:19+00:00,804111096206327808,48651670
148,Thy will be done,"Makati City, National Capital Region",2016-11-30 23:53:19+00:00,804111094809653248,1181767765
149,@havemerssyy  hahahaha https://t.co/QbOh5aVWx3,"Cebu City, Central Visayas",2016-11-30 23:53:11+00:00,804111060215025664,769852141670322177
150,@dersomething luh? Olol haha,"Manila City, National Capital Region",2016-11-30 23:53:09+00:00,804111053437079552,4758765049
151,"So, internet has been crazy this past few weeks but today since its first day of the month, all the good vibes are coming in...","City Of Malaybalay, Northern Mindanao",2016-11-30 23:53:09+00:00,804111053214752768,153297785
152,"Early Christmas dinner / Friendsgiving / Despedida for Aya @ Champagne Room, Manila Hotel https://t.co/tsFUHDAr0e","Manila City, National Capital Region",2016-11-30 23:53:00+00:00,804111015298351104,122917225
153,On my way to elpiyu,"Manila City, National Capital Region",2016-11-30 23:52:59+00:00,804111011598901248,432262128
154,"Bebe breakfast. Training Day 2 😊 @ Max's Jupiter, Bel Air, Makati City https://t.co/Lc4otxeres","Makati City, National Capital Region",2016-11-30 23:52:58+00:00,804111005559193600,207100524
155,@Woonga22 i kissed a girl,"Tagbilaran City, Central Visayas",2016-11-30 23:52:56+00:00,804110999095607296,2152341758
156,"Instant Massage 😀😂 @ Bgy. Ligid, Tipas, Taguig City https://t.co/E1LLJhbxwU","Taguig City, National Capital Region",2016-11-30 23:52:55+00:00,804110995908165632,1655022481
157,Cleft chin 💚 @ De La Salle Lipa https://t.co/67QZWO2bzw,"Lipa City, Calabarzon",2016-11-30 23:52:46+00:00,804110955219222528,3470389154
158,🎶🎧 Ya’ll fake bitches tryna act like me @ Calamba City https://t.co/UeGWWkPs5F,"Calamba City, Calabarzon",2016-11-30 23:52:44+00:00,804110949577871360,563490538
159,Christmas songs at Mcdonalds Quezon Avenue. Happy 1st of December. 🎄,"Quezon City, National Capital Region",2016-11-30 23:52:43+00:00,804110944573931520,1349412853
160,December 🎄💚💛❤️,"Manila City, National Capital Region",2016-11-30 23:52:41+00:00,804110937653264384,1376558076
161,Birthmonth🎄🎊,"Makati City, National Capital Region",2016-11-30 23:52:31+00:00,804110895555018752,133613331
162,Mornings are for flat tummy. Good morning! #longlostlouise #happykid @ Elnido palawan philippines https://t.co/Jl49SAO4qv,"El Nido, Mimaropa",2016-11-30 23:52:26+00:00,804110872914382848,40136349
163,"Hello, December 👋🏻","Quezon City, National Capital Region",2016-11-30 23:52:23+00:00,804110862654980096,58460696
164,"for those who were able to read my tweet last sunday, yes, I'M WEARING IT! 😂","Manila City, National Capital Region",2016-11-30 23:52:22+00:00,804110855629484032,2150905861
165,"Guten Morgen!!! 🌄📚📝😄 @ Peninsula Court Building, Makati https://t.co/0blFWdHHq6","Makati City, National Capital Region",2016-11-30 23:52:20+00:00,804110846301470721,2910836196
166,"Morning! December lab u! 🎅⛄❄🎄
💕🍃🌄🌞 https://t.co/iZ40w9uLM9","Tanay, Calabarzon",2016-11-30 23:52:16+00:00,804110830899859456,790344030315880448
167,"Morning view whenever I go home. #cloud #mist #viewfromabove

Good morning Rodriguez, Rizal! @… https://t.co/SnyyrzctaP","Rodriguez, Calabarzon",2016-11-30 23:52:12+00:00,804110813854388224,171109485
168,@BlankOwlUser HAHAHAHAHAHHA,"Iligan City, Northern Mindanao",2016-11-30 23:52:11+00:00,804110810792374272,3605025914
169,Love that Transformers are taking more cues fr Brave. Make more TM's change into other stuff besides guns. @tfradio @trnsmissions @Vangelus https://t.co/OGZIBtqJRN,"Makati City, National Capital Region",2016-11-30 23:52:09+00:00,804110800742817792,46127123
170,Trend Alert: 'SoloAlbum ForVIVOREE'. More trends at https://t.co/dRwxiUtCOV #trndnl https://t.co/QdzBtka1Yi,"Victoria, Central Luzon",2016-11-30 23:52:03+00:00,804110777418334208,1372665186
171,Me too #ALDUB72ndWeeksary https://t.co/DtFuupqBvy,"Los Banos, Calabarzon",2016-11-30 23:52:02+00:00,804110770812297216,252639265
172,#judgingyou ang peg lol #aboutlastnight #latergram #latepost #nudecolors #mannequin @ SM Megamall https://t.co/qazAMzaz2b,"Mandaluyong City, National Capital Region",2016-11-30 23:51:59+00:00,804110758674055174,190136397
173,"Presentation with white choco frappe. 

""Making Once In A Lifetime… https://t.co/msS2L9dd5N","Lucena City, Calabarzon",2016-11-30 23:51:59+00:00,804110758338510852,71196680
174,common sense is not so common jud 😑😑😑,"Davao City, Davao Region",2016-11-30 23:51:54+00:00,804110738755158016,1116182719
175,On my way to darangannnnnn,"Binangonan, Calabarzon",2016-11-30 23:51:53+00:00,804110736930705408,1593819409
176,"The variety of distinct
#stripesday @ Iqor Sm Clark https://t.co/SUtNEDoMnr","Angeles City, Central Luzon",2016-11-30 23:51:50+00:00,804110724163338240,196601756
177,Serenity! 🌷 @ Pinto Art Museum https://t.co/qlRPUe98i3,"Antipolo City, Calabarzon",2016-11-30 23:51:45+00:00,804110700251643904,67253078
178,Off to Makati. 🔥,"Mandaluyong City, National Capital Region",2016-11-30 23:51:44+00:00,804110695906230272,558357149
179,Last month of the year and last gastos 😜,"Makati City, National Capital Region",2016-11-30 23:51:42+00:00,804110686947196928,40876945
180,Good morning!😷😴,"Pateros, National Capital Region",2016-11-30 23:51:38+00:00,804110672019656704,186731214
181,Finding loc....,"Binangonan, Calabarzon",2016-11-30 23:51:33+00:00,804110652428009472,1593819409
182,December is mah month ✨🎄,"Makati City, National Capital Region",2016-11-30 23:51:32+00:00,804110646535077888,584805590
183,@LeftH_Archer shhhh hahahaha,"Taguig City, National Capital Region",2016-11-30 23:51:30+00:00,804110637819252737,538110255
184,"From last night mentor: ""Choose well who you are working with. They will help you start building your future from today"". #sotrue","Makati City, National Capital Region",2016-11-30 23:51:27+00:00,804110626209435648,628287291
185,going to school later................for 10 minutes...................fuck u,"National Capital Region, Republic of the Philippines",2016-11-30 23:51:26+00:00,804110623176916996,36836421
186,Oh dang! How come my phone speakers are not working??? 😳,"Cebu City, Central Visayas",2016-11-30 23:51:23+00:00,804110611038670848,43246474
187,we're here!!! HAHAHAHA,"Makati City, National Capital Region",2016-11-30 23:51:18+00:00,804110587487653889,1344271177
188,S T A T S,"Paranaque City, National Capital Region",2016-11-30 23:51:14+00:00,804110570647490560,717762857530576898
