,tweet_text,initial_location,tweet_date,tweet_id,user_id
61,"@CarlosD22428844 @tractorgirly @ionafyfe Could be Godley, Blackford or anyone of them on the bench at Westminster.","Pasig City, National Capital Region",2022-11-30 23:55:00+00:00,1598103332065017857,1543062375686758400
62,📍 Office,"Quezon City, National Capital Region",2022-11-30 23:54:42+00:00,1598103257087610880,364750670
63,Congratulations!!👏🎉💜,"Quezon City, National Capital Region",2022-11-30 23:54:42+00:00,1598103256718520321,256499403
64,Hello December 🤗,"Santa Cruz, Calabarzon",2022-11-30 23:54:41+00:00,1598103253954482176,711916763106029569
65,More dates and lambingan with you Mahal. Ilove you sobra sobra 🥺🫶❤️ @emman090914 https://t.co/BCRm895Gr4,"Pasay City, National Capital Region",2022-11-30 23:54:36+00:00,1598103233914101762,1317806340
66,"Just posted a photo @ Quezon City, Philippines https://t.co/WBonOu8kdD","Quezon City, National Capital Region",2022-11-30 23:54:35+00:00,1598103226951372802,146801318
67,I want bbangbbung plushie for Christmas ☹️💖,"Carmona, Calabarzon",2022-11-30 23:54:35+00:00,1598103226204966912,1350754976834883586
68,"I never swallow, apologies. 🤩🤩🤩 https://t.co/8kZKl8mzAZ","Quezon City, National Capital Region",2022-11-30 23:54:33+00:00,1598103219695390720,3051538819
69,Hahahahaha 🫶🌷 https://t.co/tiiNKI3a79,"Calamba City, Calabarzon",2022-11-30 23:54:15+00:00,1598103144520896514,164239378
70,"Good Morning to all, still processing what I saw in cinema yesterday. NCT Dream is thr best!","Cainta, Calabarzon",2022-11-30 23:54:09+00:00,1598103120307159041,295979361
71,"Thanks @taylorswift13 for spending 4,061 minutes with me in 2022. I couldn’t stop listening to All Too Well (10 Minute Version) (Taylor's Version) (From The Vault). #SpotifyWrapped https://t.co/UOZf3oTjhp","Manila City, National Capital Region",2022-11-30 23:54:08+00:00,1598103115063885824,2441076241
72,"@jomatohead 5, my fav number hehe 😅","Rodriguez, Calabarzon",2022-11-30 23:53:58+00:00,1598103070600495106,895627145686294529
73,Good Morning! Hello December! ☃️,"Davao City, Davao Region",2022-11-30 23:53:55+00:00,1598103061339467777,133620353
74,"Good luck, GP babies 💚🌾
See u tomorrow!","Santiago, Caraga",2022-11-30 23:53:45+00:00,1598103019484491777,990132490990862336
75,"hello, december 🫶","Baguio City, Cordillera Admin Region",2022-11-30 23:53:41+00:00,1598103002677936133,2489694200
76,"With @atomaraullo during the 70th Carlos Palanca Memorial Awards for Literature. He won first prize for his essay titled “Letter to Tawi-Tawi.”

More on this story at @tribunephl https://t.co/VI0TJOXril","Taguig City, National Capital Region",2022-11-30 23:53:38+00:00,1598102986697629696,836059328356311040
77,Thank you ghapon Lord,"Davao City, Davao Region",2022-11-30 23:53:37+00:00,1598102983086309376,3024843282
78,@heatherlgornik Done and all turned out negative..😯,"Quezon City, National Capital Region",2022-11-30 23:53:19+00:00,1598102908951678976,966513926866259970
